planner,scenario,query_id,run,seed,success,planning_time_s,solve_time_s,error,num_waypoints,joint_path_length,cartesian_path_length,smoothness_geom,smoothness_jerk,clearance,path_valid
moveit:KPIECE,shelf,8,2,42,True,0.015372241003206,0.015372241003206,,20,3.4143761291455554,0.7350277936779548,65.59210601087919,1670.0807220899121,-0.07109276158141757,False
moveit:KPIECE,shelf,9,0,42,True,0.05994645300961565,0.05994645300961565,,39,11.478131941422193,0.9247499463849026,1085.0249351216285,22631.707178802833,-0.022465416601553656,False
moveit:KPIECE,shelf,9,1,42,True,0.030255318008130416,0.030255318008130416,,33,9.914202036386598,2.679833446725329,374.56837942412494,11229.640889147022,-0.0788933845505309,False
moveit:KPIECE,shelf,9,2,42,True,0.033814506998169236,0.033814506998169236,,28,6.238390750184524,0.756893171518873,23.456196697828126,4889.851157587428,-0.02246541660155371,False
moveit:PRM,shelf,0,0,42,True,0.015031185001134872,0.015031185001134872,,24,7.346643886291324,2.376646066117171,8.376119740244095e-12,1410.33105315298,-0.07324444607023965,False
moveit:PRM,shelf,0,1,42,True,0.015739197013317607,0.015739197013317607,,24,7.346643886291325,2.3766460661171713,1.6868993928104645e-12,1410.3310531529842,-0.07324444607023976,False
moveit:PRM,shelf,0,2,42,True,0.021017735998611897,0.021017735998611897,,24,7.346643886291324,2.376646066117171,5.701843191363935e-13,1410.3310531529849,-0.07324444607023987,False
moveit:PRM,shelf,10,0,42,True,0.011790306001785211,0.011790306001785211,,13,2.489460987232879,1.0060786252578833,3.843585223737378e-13,1753.191069009942,-0.06769172797669736,False
moveit:PRM,shelf,10,1,42,True,0.0014950040058465675,0.0014950040058465675,,13,2.489460987232879,1.0060786252578833,3.512329983867135e-13,1753.1910690099448,-0.06769172797669736,False
moveit:PRM,shelf,10,2,42,True,0.0014401910011656582,0.0014401910011656582,,13,2.489460987232879,1.0060786252578833,3.2368650823289193e-12,1753.191069009952,-0.06769172797669736,False
moveit:PRM,shelf,11,0,42,True,0.014575435008737259,0.014575435008737259,,25,6.23629687880523,1.0018689230136246,4.1304881884115917e-13,995.471363535112,0.11250000000000002,True
moveit:PRM,shelf,11,1,42,True,0.014989520990638994,0.014989520990638994,,25,6.236296878805231,1.0018689230136246,2.3216896128361467e-13,995.4713635351221,0.11250000000000002,True
moveit:PRM,shelf,11,2,42,True,0.013791250996291637,0.013791250996291637,,25,6.236296878805229,1.001868923013625,2.2257013828424576e-13,995.4713635350952,0.11250000000000002,True
moveit:PRM,shelf,12,0,42,True,0.012662850989727303,0.012662850989727303,,15,3.334239365706528,0.6354465855746753,3.925340279711232e-13,1544.5490903035225,0.11250000000000002,True
moveit:PRM,shelf,12,1,42,True,0.01270643700263463,0.01270643700263463,,15,3.334239365706528,0.6354465855746751,1.3240783596478086e-13,1544.5490903035309,0.11250000000000002,True
moveit:PRM,shelf,12,2,42,True,0.013816693986882456,0.013816693986882456,,15,3.334239365706528,0.635446585574675,4.592677630265646e-13,1544.5490903035784,0.11250000000000002,True
moveit:PRM,shelf,13,0,42,True,0.012602280999999493,0.012602280999999493,,13,2.412536759911546,0.5062487451795217,1.0517866691288572e-12,1667.5723119604809,-0.07321473483111611,False
moveit:PRM,shelf,13,1,42,True,0.011654647008981556,0.011654647008981556,,13,2.4125367599115455,0.5062487451795218,3.6769516138355515e-13,1667.5723119604843,-0.07321473483111611,False
moveit:PRM,shelf,13,2,42,True,0.011547253001481295,0.011547253001481295,,13,2.4125367599115455,0.5062487451795219,6.851057620843144e-13,1667.572311960488,-0.07321473483111611,False
moveit:PRM,shelf,14,0,42,True,0.046776780000072904,0.046776780000072904,,39,10.3721521947859,1.18183903802481,203.00561607315154,12301.463539766532,-0.0741708162032416,False
moveit:PRM,shelf,14,1,42,True,0.16883818501082715,0.16883818501082715,,35,9.832435789738732,1.9837796312486098,154.58986663822614,10809.76383568847,-0.07331781407890163,False
moveit:PRM,shelf,14,2,42,True,0.026089075006893836,0.026089075006893836,,38,9.103882482803465,1.2656653434950669,117.45654138912688,10629.820501863205,-0.07460342837737759,False
moveit:PRM,shelf,15,0,42,False,0.06215026600693818,0.06215026600693818,no solution,0,,,,,,False
moveit:PRM,shelf,15,1,42,True,0.16424349301087204,0.16424349301087204,,47,12.50541735354209,1.9567766930350265,541.3010475362051,44344.2149184793,-0.0688927251162658,False
moveit:PRM,shelf,15,2,42,True,0.058253618990420364,0.058253618990420364,,58,16.909560979737908,2.162765667790576,1583.7389339033368,243385.04630049402,-0.07469188011571957,False
moveit:PRM,shelf,16,0,42,True,0.023749148997012526,0.023749148997012526,,41,10.64077781460724,2.29071058325666,529.5907352865396,21482.544771587858,-0.04774753581382721,False
moveit:PRM,shelf,16,1,42,True,0.026110405000508763,0.026110405000508763,,35,8.95728101497608,2.357154128398041,105.6652173279461,9360.708688716972,-0.033547590647439895,False
moveit:PRM,shelf,16,2,42,True,0.0618067909963429,0.0618067909963429,,44,10.462893039928868,2.058217658602383,236.84181714359755,15510.279106123398,-0.03867725923462939,False
moveit:PRM,shelf,17,0,42,True,0.013425102995825,0.013425102995825,,21,5.674463217756143,2.9341379307999342,1.6372092300949266e-13,757.1063115282374,-0.07970238026284075,False
moveit:PRM,shelf,17,1,42,True,0.013435624990961514,0.013435624990961514,,21,5.674463217756143,2.9341379307999342,2.2375945540227567e-13,757.1063115282236,-0.07970238026284075,False
moveit:PRM,shelf,17,2,42,True,0.013532829994801432,0.013532829994801432,,21,5.674463217756144,2.9341379307999347,2.392157155020802e-13,757.1063115282316,-0.07970238026284075,False
moveit:PRM,shelf,18,0,42,True,0.012914642997202463,0.012914642997202463,,15,4.466533522017122,1.833649185125096,1.0918166465154632e-13,3136.00560371497,-0.03408469971864042,False
moveit:PRM,shelf,18,1,42,True,0.012374003999866545,0.012374003999866545,,15,4.466533522017122,1.8336491851250967,1.4214226229748162e-13,3136.005603714962,-0.03408469971864042,False
moveit:PRM,shelf,18,2,42,True,0.0022927819954929873,0.0022927819954929873,,15,4.466533522017122,1.8336491851250962,3.483198041700203e-12,3136.005603714973,-0.03408469971864042,False
moveit:PRM,shelf,19,0,42,True,0.0536517660075333,0.0536517660075333,,39,11.777463260794752,3.1071419739710344,163.12649444607797,19158.572219220336,-0.07860504696262054,False
moveit:PRM,shelf,19,1,42,True,0.028846853994764388,0.028846853994764388,,36,9.635575854373709,1.248805160637573,130.46666702589746,11628.227514476383,-0.009666411169843722,False
moveit:PRM,shelf,19,2,42,True,0.08987677400000393,0.08987677400000393,,33,9.150479494871254,1.1675920364117098,76.0068176855946,10252.186958758411,-0.07461459918508177,False
moveit:PRM,shelf,1,0,42,True,0.013116233996697702,0.013116233996697702,,19,5.279647471571901,1.598452231974327,1.2630909876583435e-14,948.6583143867724,-0.0726850466027572,False
moveit:PRM,shelf,1,1,42,True,0.015587909001624212,0.015587909001624212,,19,5.279647471571901,1.598452231974327,2.08553570034114e-12,948.6583143867749,-0.0726850466027572,False
moveit:PRM,shelf,1,2,42,True,0.013231591001385823,0.013231591001385823,,19,5.279647471571901,1.5984522319743273,3.73423707716787e-12,948.658314386773,-0.07268504660275758,False
moveit:PRM,shelf,2,0,42,True,0.014260434996685944,0.014260434996685944,,22,5.555279228138431,1.041582121136901,6.011808342600117e-14,655.7789386362733,0.017575068634027358,True
moveit:PRM,shelf,2,1,42,True,0.013755929001490586,0.013755929001490586,,22,5.555279228138431,1.0415821211369012,1.6442788367680224e-13,655.7789386362732,0.017575068634027358,True
moveit:PRM,shelf,2,2,42,True,0.014610975995310582,0.014610975995310582,,22,5.555279228138431,1.041582121136901,8.306631712625583e-14,655.7789386362597,0.017575068634027358,True
moveit:PRM,shelf,3,0,42,True,0.015272080010618083,0.015272080010618083,,23,6.054744692618103,1.0960721426691802,1.623333632772745e-14,857.9373002143207,-0.07432980712405095,False
moveit:PRM,shelf,3,1,42,True,0.013731886996538378,0.013731886996538378,,23,6.054744692618104,1.0960721426691802,5.531709907520151e-13,857.9373002143362,-0.07432980712405095,False
moveit:PRM,shelf,3,2,42,True,0.013821661996189505,0.013821661996189505,,23,6.054744692618104,1.0960721426691797,5.463070759933777e-13,857.9373002143365,-0.07432980712405095,False
moveit:PRM,shelf,4,0,42,True,0.012804572994355112,0.012804572994355112,,17,4.465703187550338,0.7163146364144706,7.73463822240174e-14,1323.131153949321,0.02438567749570189,True
moveit:PRM,shelf,4,1,42,True,0.012812089989893138,0.012812089989893138,,17,4.465703187550338,0.7163146364144706,8.509137097131238e-14,1323.131153949322,0.024385677495701835,True
moveit:PRM,shelf,4,2,42,True,0.012815966008929536,0.012815966008929536,,17,4.465703187550338,0.7163146364144706,2.1994386259032622e-14,1323.131153949322,0.024385677495701835,True
moveit:PRM,shelf,5,0,42,True,0.03944219400000293,0.03944219400000293,,47,11.670135928366237,1.4738243467268186,239.05948546143878,63796.79534338817,0.11250000000000002,True
moveit:PRM,shelf,5,1,42,True,0.04240199700871017,0.04240199700871017,,38,10.953370464653695,1.396179925222164,832.1183704822099,12928.73041760769,0.09724811532856598,True
moveit:PRM,shelf,5,2,42,True,0.09076033699966501,0.09076033699966501,,40,9.168282963756374,1.8746582371233493,459.92271885316615,34220.96336363347,0.057458565881295345,True
moveit:PRM,shelf,6,0,42,True,0.08510054000362288,0.08510054000362288,,42,11.753249495376524,3.2468143725284007,79.00942303919727,20027.361456763887,-0.06670608651534898,False
moveit:PRM,shelf,6,1,42,True,0.021155833994271234,0.021155833994271234,,34,9.218681200646781,2.754462631129918,9.238100498177019,26132.535465146277,-0.054177011453566556,False
moveit:PRM,shelf,6,2,42,True,0.0739259269903414,0.0739259269903414,,40,12.073811033097861,3.196262020263131,267.0679137269684,16852.28469390935,-0.06100515390651967,False
moveit:PRM,shelf,7,0,42,True,0.013864430991816334,0.013864430991816334,,20,4.421189011961068,0.3524786148740532,1.308371378796735e-13,518.7418392916541,0.11250000000000002,True
moveit:PRM,shelf,7,1,42,True,0.01272203000553418,0.01272203000553418,,20,4.421189011961069,0.35247861487405296,6.72975918398697e-14,518.7418392915647,0.11250000000000002,True
moveit:PRM,shelf,7,2,42,True,0.014175440010149032,0.014175440010149032,,20,4.421189011961069,0.35247861487405296,4.186966299185759e-12,518.7418392914573,0.11250000000000002,True
moveit:PRM,shelf,8,0,42,True,0.02541885999380611,0.02541885999380611,,33,8.947568451288436,1.7938832820188213,1350.6976994336455,11374.602653731918,-0.07468303303047967,False
moveit:PRM,shelf,8,1,42,True,0.03355212599853985,0.03355212599853985,,25,4.991869116144022,0.8168122130549811,429.7608879322475,3571.055487544474,-0.07109276158141752,False
moveit:PRM,shelf,8,2,42,True,0.024876558003597893,0.024876558003597893,,31,7.08545585250137,1.419320206070472,917.0631543267439,5339.707847796511,-0.07415244919029133,False
moveit:PRM,shelf,9,0,42,True,0.02850471700367052,0.02850471700367052,,41,11.639542465532484,1.6673463106737432,727.1234831775993,16585.394705152547,-0.03688668594828415,False
moveit:PRM,shelf,9,1,42,True,0.02023982700484339,0.02023982700484339,,30,6.894849185701578,0.5804472982211771,61.54475468490584,6554.670252469138,-0.022465416601553684,False
moveit:PRM,shelf,9,2,42,True,0.05594587299856357,0.05594587299856357,,52,14.361120855785003,1.4686525948093239,979.5864123541506,34544.97723783073,-0.022465416601553684,False
moveit:RRT,shelf,0,0,42,True,0.008894642000086606,0.008894642000086606,,24,7.346643886291324,2.376646066117171,4.666160152603352e-13,1410.3310531529842,-0.07324444607023976,False
moveit:RRT,shelf,0,1,42,True,0.027272617997368798,0.027272617997368798,,24,7.346643886291324,2.3766460661171704,2.311997590614212e-12,1410.3310531530024,-0.07324444607023965,False
moveit:RRT,shelf,0,2,42,True,0.022134173006634228,0.022134173006634228,,24,7.346643886291325,2.3766460661171713,2.664974233934837e-13,1410.3310531529962,-0.07324444607023982,False
moveit:RRT,shelf,10,0,42,True,0.013918718992499635,0.013918718992499635,,13,2.4894609872328792,1.0060786252578833,3.5007531048211376e-12,1753.1910690099498,-0.06769172797669736,False
moveit:RRT,shelf,10,1,42,True,0.002001266009756364,0.002001266009756364,,13,2.4894609872328792,1.006078625257883,3.3610063684947604e-12,1753.191069009946,-0.06769172797669736,False
moveit:RRT,shelf,10,2,42,True,0.011707236990332603,0.011707236990332603,,13,2.489460987232879,1.0060786252578833,3.311499049711495e-13,1753.1910690099467,-0.06769172797669736,False
moveit:RRT,shelf,11,0,42,True,0.02198004499950912,0.02198004499950912,,25,6.236296878805231,1.0018689230136246,1.1322321685416555e-12,995.4713635351151,0.11250000000000002,True
moveit:RRT,shelf,11,1,42,True,0.027410620998125523,0.027410620998125523,,25,6.236296878805229,1.0018689230136248,1.1424428831013437e-12,995.4713635351136,0.11250000000000002,True
moveit:RRT,shelf,11,2,42,True,0.02651884099759627,0.02651884099759627,,25,6.236296878805229,1.0018689230136248,2.510069857882761e-13,995.4713635350967,0.11250000000000002,True
moveit:RRT,shelf,12,0,42,True,0.013104956000461243,0.013104956000461243,,15,3.334239365706528,0.6354465855746751,6.799913509444819e-13,1544.5490903034972,0.11250000000000002,True
moveit:RRT,shelf,12,1,42,True,0.012436827993951738,0.012436827993951738,,15,3.3342393657065275,0.6354465855746748,1.4199950502362023e-14,1544.5490903035409,0.11250000000000002,True
moveit:RRT,shelf,12,2,42,True,0.00271395398885943,0.00271395398885943,,15,3.3342393657065283,0.6354465855746753,8.355038431672499e-13,1544.549090303533,0.11250000000000002,True
moveit:RRT,shelf,13,0,42,True,0.012239528994541615,0.012239528994541615,,13,2.4125367599115455,0.5062487451795219,1.3531781061403592e-12,1667.5723119604777,-0.07321473483111633,False
moveit:RRT,shelf,13,1,42,True,0.011315529001876712,0.011315529001876712,,13,2.4125367599115455,0.5062487451795219,2.6008939189796544e-13,1667.5723119604868,-0.07321473483111611,False
moveit:RRT,shelf,13,2,42,True,0.01222446899919305,0.01222446899919305,,13,2.412536759911546,0.5062487451795219,6.962733731832075e-13,1667.572311960482,-0.07321473483111611,False
moveit:RRT,shelf,14,0,42,True,0.22684828098863363,0.22684828098863363,,53,11.891818043381596,1.8230622099772489,405.18553092240705,147163.78086261067,-0.07331781407890163,False
moveit:RRT,shelf,14,1,42,True,0.051192017999710515,0.051192017999710515,,34,9.01489993574744,1.0348591126991113,194.99625532809745,10069.930753990253,-0.07438898616914556,False
moveit:RRT,shelf,14,2,42,True,0.2600154340034351,0.2600154340034351,,49,12.07000552480992,2.0543873793186975,314.14202423988064,154013.61670124886,-0.07336238251374515,False
moveit:RRT,shelf,15,0,42,False,0.0596350940031698,0.0596350940031698,no solution,0,,,,,,False
moveit:RRT,shelf,15,1,42,True,0.03571594599634409,0.03571594599634409,,41,10.86581878162104,2.556414387776634,186.43889783638213,37823.91343854578,-0.051243801944925366,False
moveit:RRT,shelf,15,2,42,True,0.33577993999642786,0.33577993999642786,,41,11.406657409574676,1.831880459073557,92.8021842015403,47191.49769356342,-0.0617400583849264,False
moveit:RRT,shelf,16,0,42,True,0.030093221997958608,0.030093221997958608,,35,9.48855422072104,2.010741719864127,131.79242745891537,30609.9448510917,-0.04448668993079787,False
moveit:RRT,shelf,16,1,42,True,0.032151513994904235,0.032151513994904235,,40,10.976641354915147,2.1692598616521273,416.8062611152739,13385.259410137833,-0.03682399484511154,False
moveit:RRT,shelf,16,2,42,True,0.02026038798794616,0.02026038798794616,,39,9.158550179918173,2.560987877306228,68.66982082460713,32237.65671260499,-0.030790575929252422,False
moveit:RRT,shelf,17,0,42,True,0.0035007980040973052,0.0035007980040973052,,21,5.674463217756143,2.9341379307999347,6.279610044041547e-13,757.1063115282334,-0.07970238026284075,False
moveit:RRT,shelf,17,1,42,True,0.003259610995883122,0.003259610995883122,,21,5.674463217756144,2.9341379307999342,3.4206553580677553e-12,757.1063115282402,-0.07970238026284075,False
moveit:RRT,shelf,17,2,42,True,0.007541333005065098,0.007541333005065098,,21,5.674463217756143,2.934137930799935,1.4056065391179925e-13,757.106311528232,-0.07970238026284075,False
moveit:RRT,shelf,18,0,42,True,0.015476100001251325,0.015476100001251325,,15,4.466533522017123,1.8336491851250967,1.8646266947815308e-12,3136.0056037149648,-0.03408469971864042,False
moveit:RRT,shelf,18,1,42,True,0.017574594996403903,0.017574594996403903,,15,4.466533522017122,1.8336491851250964,7.056304938226043e-14,3136.005603714963,-0.03408469971864042,False
moveit:RRT,shelf,18,2,42,True,0.014127262009424157,0.014127262009424157,,15,4.466533522017122,1.8336491851250958,9.124091590613435e-14,3136.0056037149793,-0.03408469971864042,False
moveit:RRT,shelf,19,0,42,True,1.1327402930037351,1.1327402930037351,,55,16.868625346132557,2.853284420018839,464.0773340164141,150172.24684459413,-0.042296847223517633,False
moveit:RRT,shelf,19,1,42,True,0.07812814800126944,0.07812814800126944,,34,9.774248751331818,1.6077462389740964,389.5537059103365,16740.453537831923,-0.07101998175228195,False
moveit:RRT,shelf,19,2,42,True,0.030428070997004397,0.030428070997004397,,28,7.82324347611696,0.9971282180804618,21.460087854364637,5718.846817686482,-0.05639700576798655,False
